amt_supplied,temp(k),humidity,amt_transpired
86,305,0.47,21
156,302,0.57,31
217,306,0.4,62
51,303,0.48,12
63,307,0.38,19
58,303,0.51,13
107,306,0.37,33
49,303,0.46,12
165,306,0.37,51
55,302,0.48,13
60,306,0.36,19
67,303,0.45,17
130,305,0.4,37
104,302,0.49,24
39,305,0.26,17
41,301,0.33,14
109,304,0.31,40
41,301,0.42,11
150,304,0.38,45
47,301,0.48,11
201,301,0.54,42
47,299,0.66,8
158,301,0.66,27
148,298,0.75,22
145,301,0.68,24
50,298,0.79,7
62,304,0.54,13
113,300,0.67,19
252,303,0.55,52
123,301,0.63,22
182,304,0.53,39
75,301,0.6,14
59,305,0.45,15
70,302,0.53,15
70,304,0.5,16
139,302,0.56,28
63,304,0.55,13
187,302,0.64,33
136,306,0.39,40
221,303,0.44,57
84,303,0.53,18
236,300,0.63,42
95,304,0.36,30
52,301,0.45,13
76,303,0.32,27
69,300,0.41,19
60,303,0.36,19
161,299,0.44,41
144,303,0.39,42
60,300,0.45,15
44,304,0.36,14
66,300,0.46,16
184,304,0.36,58
80,300,0.45,20
58,304,0.35,19
157,301,0.43,41
125,305,0.31,46
155,302,0.38,46
193,305,0.29,76
96,302,0.36,30
51,304,0.34,17
73,301,0.41,20
110,304,0.38,33
42,301,0.43,11
65,304,0.32,23
67,301,0.42,18
51,304,0.32,18
160,300,0.4,45
133,303,0.27,56
144,300,0.33,49
43,303,0.29,17
68,299,0.38,20
74,302,0.28,30
74,299,0.36,23
48,302,0.32,17
108,299,0.39,31
43,302,0.35,14
76,299,0.45,19
114,302,0.34,38
84,300,0.41,23
77,302,0.35,25
45,299,0.46,11
70,303,0.33,24
101,300,0.39,29
93,303,0.31,34
138,300,0.37,42
63,302,0.34,21
73,299,0.41,20
102,302,0.34,34
86,299,0.4,24
54,302,0.32,19
119,299,0.39,34
94,301,0.31,34
36,298,0.37,11
129,301,0.25,58
66,298,0.32,23
96,301,0.27,40
119,298,0.35,38
67,301,0.26,29
55,298,0.34,18
72,301,0.28,29
60,298,0.37,18
45,300,0.23,22
55,297,0.29,21
68,300,0.24,32
46,297,0.32,16
150,301,0.26,65
95,298,0.34,31
38,302,0.27,16
125,299,0.35,40
91,302,0.32,32
77,299,0.39,22
80,302,0.31,29
54,300,0.38,16
153,302,0.25,69
60,299,0.29,23
105,299,0.25,47
29,297,0.27,12
54,294,0.46,13
33,295,0.45,8
81,291,0.8,11
136,291,0.82,18
38,289,0.83,5
163,289,0.88,20
47,297,0.47,11
64,295,0.54,13
36,298,0.37,11
52,295,0.44,13
85,298,0.35,27
126,295,0.41,34
32,298,0.36,10
47,295,0.43,12
38,298,0.39,11
42,295,0.46,10
52,298,0.36,16
45,296,0.42,12
39,298,0.22,20
105,295,0.29,40
30,297,0.24,14
46,294,0.3,17
53,298,0.27,22
63,295,0.33,21
48,297,0.24,22
22,294,0.27,9
27,296,0.25,12
30,293,0.33,10
42,298,0.29,16
141,295,0.4,39
91,299,0.29,35
107,296,0.35,34
34,299,0.29,13
52,300,0.29,20
32,300,0.3,12
96,300,0.29,37
58,300,0.25,26
71,300,0.25,32
33,299,0.26,14
49,300,0.26,21
42,299,0.31,15
152,299,0.32,53
37,300,0.32,13
57,301,0.32,20
72,301,0.29,28
77,302,0.29,30
106,300,0.29,41
64,300,0.31,23
74,301,0.36,23
67,300,0.34,22
48,300,0.32,17
36,300,0.31,13
105,299,0.31,38
69,299,0.31,25
139,299,0.33,47
60,300,0.32,21
39,300,0.29,15
37,301,0.28,15
83,301,0.26,36
87,301,0.28,35
82,300,0.28,33
100,300,0.26,43
64,299,0.24,30
58,299,0.24,27
109,300,0.25,49
138,300,0.25,62
58,301,0.27,24
48,301,0.27,20
44,300,0.31,16
72,301,0.28,29
41,301,0.29,16
49,301,0.29,19
144,302,0.28,58
43,303,0.27,18
46,305,0.26,20
46,306,0.24,22
40,305,0.23,20
70,306,0.21,38
103,305,0.26,45
105,306,0.25,48
142,303,0.31,52
54,303,0.29,21
59,303,0.29,23
105,303,0.27,44
108,299,0.39,31
83,297,0.44,21
59,299,0.41,16
57,299,0.4,16
92,298,0.33,31
49,298,0.32,17
95,298,0.19,56
77,299,0.18,48
96,299,0.22,49
120,299,0.21,64
107,300,0.24,50
45,301,0.24,21
40,302,0.25,18
80,303,0.24,38
144,303,0.21,78
68,303,0.22,35
82,303,0.25,37
46,304,0.24,22
33,302,0.22,17
136,303,0.23,67
83,303,0.26,36
76,303,0.27,32
73,306,0.27,31
131,306,0.25,60
80,301,0.43,21
39,300,0.44,10
46,299,0.51,10
77,300,0.43,20
88,300,0.26,38
36,301,0.24,17
122,300,0.25,55
72,301,0.24,34
49,301,0.24,23
31,301,0.22,16
62,303,0.27,26
37,305,0.25,17
90,306,0.23,45
104,307,0.23,52
100,308,0.23,50
110,308,0.23,55
57,297,0.49,13
86,300,0.42,23
81,300,0.48,19
82,300,0.46,20
73,303,0.25,33
165,304,0.24,78
95,305,0.27,40
132,305,0.28,54
207,306,0.3,79
41,306,0.26,18
181,307,0.27,77
44,307,0.24,21
56,309,0.31,21
94,309,0.28,39
194,308,0.28,80
49,309,0.27,21
81,307,0.25,37
204,308,0.25,94
139,299,0.41,38
94,300,0.48,22
66,303,0.47,16
150,303,0.5,34
75,301,0.6,14
170,300,0.66,29
100,300,0.56,20
114,298,0.58,22
41,300,0.33,14
112,301,0.35,36
102,302,0.28,41
37,303,0.28,15
42,303,0.3,16
115,303,0.31,42
89,304,0.44,23
104,303,0.47,25
78,304,0.49,18
222,301,0.51,49
150,304,0.37,46
65,304,0.37,20
38,303,0.29,15
52,303,0.31,19
37,304,0.26,16
37,304,0.26,16
43,305,0.19,26
111,306,0.19,67
68,306,0.41,19
157,305,0.46,39
68,308,0.39,20
76,308,0.35,25
69,309,0.32,25
214,309,0.31,80
82,310,0.33,29
61,310,0.27,26
54,310,0.26,24
165,310,0.27,71
64,307,0.39,19
71,307,0.41,20
123,310,0.28,51
130,310,0.26,58
235,310,0.27,101
165,310,0.27,71
45,303,0.39,13
182,304,0.35,59
128,303,0.47,31
60,304,0.43,16
73,308,0.27,31
48,308,0.24,23
169,309,0.25,78
193,309,0.26,86
222,310,0.3,86
194,309,0.32,70
45,309,0.2,26
46,310,0.19,28
57,310,0.09,73
28,310,0.1,33
168,311,0.14,140
116,312,0.15,90
45,311,0.2,26
146,311,0.2,85
117,308,0.26,52
124,309,0.26,55
95,310,0.22,50
74,309,0.26,33
244,309,0.31,91
135,308,0.33,47
113,312,0.21,63
219,311,0.22,116
59,311,0.31,22
143,311,0.34,49
214,310,0.42,59
269,309,0.45,69
192,311,0.32,70
94,310,0.35,31
178,311,0.28,74
195,311,0.27,84
111,310,0.34,38
99,309,0.37,31
77,311,0.39,23
102,310,0.41,29
153,312,0.35,51
121,311,0.36,39
148,308,0.38,45
153,307,0.44,40
229,310,0.39,68
226,308,0.45,58
144,311,0.35,48
96,310,0.37,30
95,308,0.5,22
144,308,0.52,32
81,310,0.39,24
72,310,0.38,22
86,312,0.36,28
72,311,0.35,24
225,312,0.32,82
214,311,0.32,78
72,313,0.29,29
159,312,0.31,60
291,314,0.28,122
285,312,0.32,104
95,316,0.22,51
240,316,0.21,135
97,313,0.29,39
154,311,0.32,56
51,312,0.24,25
77,312,0.22,41
182,309,0.28,75
163,307,0.34,55
124,310,0.24,60
73,310,0.23,37
246,311,0.27,106
158,310,0.3,61
128,311,0.28,53
67,311,0.25,31
77,311,0.27,33
63,311,0.27,27
120,312,0.28,50
120,312,0.28,50
74,312,0.28,31
159,311,0.28,66
91,314,0.25,43
250,312,0.31,94
85,314,0.25,40
72,313,0.29,29
158,314,0.32,58
89,313,0.36,29
153,313,0.32,56
139,312,0.36,45
61,312,0.31,23
105,311,0.34,36
87,310,0.42,24
127,309,0.46,32
231,309,0.43,62
237,309,0.45,61
82,307,0.43,22
233,306,0.46,58
93,306,0.56,19
90,306,0.54,19
86,311,0.4,25
116,311,0.41,33
57,314,0.23,29
148,315,0.18,97
60,317,0.13,55
96,316,0.16,71
168,318,0.12,167
66,317,0.15,52
184,318,0.17,129
117,317,0.21,66
80,317,0.21,45
219,315,0.29,89
116,313,0.34,40
206,312,0.4,60
124,315,0.27,54
156,314,0.31,59
104,313,0.38,32
305,312,0.44,81
325,313,0.37,103
91,311,0.44,24
62,314,0.28,26
278,313,0.35,93
156,314,0.31,59
85,313,0.32,31
167,315,0.27,73
99,313,0.35,33
235,315,0.33,84
205,313,0.37,65
92,315,0.31,35
287,313,0.37,91
64,315,0.27,28
172,313,0.33,61
95,315,0.28,40
75,313,0.35,25
95,314,0.31,36
84,313,0.38,26
67,313,0.34,23
68,312,0.38,21
194,311,0.47,48
232,310,0.49,55
95,314,0.36,31
127,313,0.39,38
247,316,0.27,108
202,315,0.31,77
79,313,0.4,23
192,312,0.43,52
179,313,0.35,60
335,312,0.42,93
298,315,0.27,130
167,313,0.31,63
84,312,0.41,24
115,311,0.46,29
263,312,0.42,73
209,311,0.46,53
237,310,0.5,55
306,310,0.53,67
150,310,0.47,37
110,309,0.51,25
134,309,0.5,31
94,307,0.57,19
261,310,0.48,63
101,309,0.51,23
336,309,0.54,72
128,308,0.59,25
311,305,0.67,53
181,305,0.69,30
278,307,0.56,57
159,307,0.57,32
120,308,0.53,26
222,307,0.58,44
101,311,0.45,26
166,311,0.44,44
112,312,0.41,32
231,311,0.44,61
203,313,0.36,66
100,311,0.43,27
317,314,0.4,93
75,312,0.44,20
323,316,0.35,109
222,317,0.31,85
98,312,0.44,26
186,310,0.49,44
226,315,0.31,86
107,315,0.3,42
112,316,0.25,53
249,315,0.3,98
66,315,0.29,27
134,312,0.39,40
320,314,0.33,114
214,312,0.43,58
68,315,0.31,26
132,313,0.36,43
217,311,0.4,63
195,309,0.47,48
67,307,0.55,14
244,307,0.55,51
94,306,0.6,18
179,307,0.57,36
147,309,0.5,34
198,308,0.53,43
159,310,0.45,41
309,309,0.47,76
197,311,0.41,56
68,310,0.44,18
148,311,0.43,40
77,309,0.47,19
321,311,0.43,87
66,309,0.48,16
108,311,0.42,30
101,309,0.45,26
98,312,0.38,30
175,311,0.4,51
197,311,0.41,56
114,311,0.39,34
203,309,0.5,47
313,307,0.57,63
69,307,0.61,13
134,306,0.64,24
78,307,0.56,16
169,307,0.54,36
304,308,0.5,70
179,308,0.53,39
179,308,0.53,39
177,307,0.58,35
249,306,0.62,46
99,306,0.63,18
63,304,0.65,11
67,306,0.59,13
69,308,0.5,16
131,308,0.52,29
126,308,0.5,29
280,308,0.53,61
159,309,0.47,39
161,308,0.53,35
80,308,0.51,18
158,307,0.55,33
147,309,0.5,34
119,307,0.57,24
129,307,0.57,26
200,307,0.59,39
97,309,0.49,23
69,309,0.5,16
204,311,0.44,54
116,309,0.48,28
81,311,0.41,23
107,310,0.46,27
202,311,0.42,56
95,310,0.44,25
245,310,0.43,66
78,310,0.43,21
195,309,0.47,48
113,308,0.5,26
304,308,0.5,70
155,308,0.51,35
300,309,0.45,77
178,309,0.48,43
103,309,0.46,26
300,308,0.48,72
208,309,0.43,56
136,309,0.45,35
88,309,0.46,22
195,309,0.47,48
115,306,0.6,22
195,307,0.56,40
79,304,0.69,13
185,303,0.7,30
176,306,0.63,32
249,306,0.62,46
179,307,0.57,36
143,306,0.63,26
155,305,0.63,28
135,304,0.67,23
264,306,0.57,53
73,306,0.6,14
63,307,0.52,14
189,306,0.57,38
134,306,0.57,27
170,306,0.59,33
159,307,0.57,32
309,306,0.6,59
76,307,0.58,15
183,307,0.6,35
159,307,0.57,32
252,307,0.59,49
96,308,0.58,19
78,308,0.6,15
76,308,0.55,16
106,307,0.58,21
69,302,0.78,10
269,302,0.8,38
137,303,0.74,21
78,302,0.8,11
77,307,0.59,15
179,306,0.62,33
280,308,0.53,61
324,308,0.55,68
188,308,0.57,38
297,308,0.58,59
162,306,0.64,29
98,304,0.74,15
79,304,0.75,12
114,303,0.76,17
81,305,0.66,14
123,304,0.7,20
67,306,0.64,12
119,305,0.68,20
66,307,0.58,13
255,306,0.65,45
222,300,0.86,29
149,302,0.8,21
83,302,0.78,12
89,302,0.77,13
266,305,0.62,49
191,305,0.64,34
283,307,0.58,56
117,306,0.61,22
324,308,0.55,68
283,307,0.58,56
144,307,0.59,28
130,306,0.62,24
96,306,0.61,18
255,306,0.65,45
139,306,0.59,27
194,305,0.67,33
63,302,0.79,9
272,303,0.77,40
72,306,0.63,13
312,305,0.66,54
90,307,0.61,17
134,306,0.64,24
72,306,0.63,13
108,306,0.65,19
67,306,0.64,12
184,306,0.66,32
283,307,0.58,56
183,307,0.6,35
105,307,0.55,22
197,307,0.58,39
82,307,0.59,16
248,306,0.63,45
276,306,0.62,51
92,306,0.66,16
65,306,0.62,12
176,305,0.67,30
134,306,0.64,24
288,306,0.66,50
108,306,0.65,19
135,306,0.67,23
227,306,0.65,40
119,305,0.68,20
109,305,0.69,18
82,305,0.72,13
66,305,0.69,11
180,305,0.71,29
80,306,0.61,15
134,306,0.64,24
259,307,0.62,48
152,306,0.67,26
79,306,0.65,14
179,305,0.68,30
143,303,0.77,21
186,302,0.78,27
74,304,0.7,12
137,303,0.74,21
103,305,0.65,18
199,305,0.69,33
87,307,0.59,17
99,306,0.63,18
179,306,0.64,32
107,305,0.68,18
85,306,0.61,16
303,305,0.64,54
113,306,0.59,22
73,306,0.6,14
73,307,0.56,15
273,306,0.59,53
158,307,0.55,33
68,307,0.56,14
306,307,0.55,64
283,307,0.58,56
219,307,0.56,45
73,306,0.6,14
80,305,0.65,14
188,304,0.69,31
245,305,0.65,43
265,304,0.67,45
235,303,0.72,37
292,302,0.75,44
159,301,0.78,23
105,301,0.79,15
174,297,0.92,21
81,297,0.9,10
251,297,0.93,30
117,297,0.93,14
160,298,0.89,20
56,298,0.9,7
131,304,0.65,23
146,303,0.69,24
210,305,0.63,38
90,304,0.68,15
124,306,0.57,25
262,305,0.61,49
177,307,0.58,35
249,306,0.62,46
107,307,0.56,22
66,306,0.58,13
68,306,0.56,14
71,306,0.58,14
124,306,0.57,25
103,305,0.62,19
173,306,0.6,33
197,305,0.66,34
109,305,0.59,21
66,304,0.63,12
254,303,0.67,43
61,303,0.69,10
86,305,0.58,17
158,304,0.62,29
109,305,0.59,21
231,304,0.64,41
82,305,0.52,18
63,305,0.55,13
268,305,0.51,60
172,305,0.53,37
181,305,0.47,44
198,304,0.5,45
93,305,0.46,23
120,305,0.49,28
91,305,0.52,20
71,305,0.54,15
156,305,0.54,33
285,305,0.57,57
183,305,0.58,36
225,304,0.61,42
292,306,0.54,62
78,305,0.56,16
103,305,0.56,21
161,304,0.61,30
292,306,0.54,62
95,304,0.6,18
202,305,0.47,49
130,305,0.48,31
65,306,0.44,17
141,305,0.46,35
150,304,0.45,38
230,302,0.5,52
163,295,0.95,19
77,294,0.94,9
161,296,0.85,21
118,297,0.82,16
79,302,0.64,14
92,302,0.65,16
157,303,0.54,33
124,302,0.56,25
148,303,0.48,35
59,302,0.51,13
165,303,0.48,39
62,303,0.5,14
142,304,0.49,33
92,303,0.52,20
125,304,0.49,29
171,303,0.51,38
81,304,0.46,20
108,303,0.49,25
150,304,0.46,37
145,303,0.47,35
158,305,0.45,40
54,305,0.47,13
239,305,0.42,65
99,304,0.45,25
92,304,0.35,30
127,303,0.37,39
70,304,0.36,22
55,304,0.39,16
68,300,0.69,11
160,300,0.72,25
90,297,0.83,12
217,297,0.86,28
51,298,0.81,7
57,298,0.79,8
92,301,0.65,16
182,301,0.66,31
145,303,0.47,35
51,303,0.48,12
213,303,0.41,59
74,303,0.44,19
117,304,0.51,26
256,304,0.52,56
250,304,0.49,58
206,305,0.49,48
126,305,0.45,32
248,305,0.45,63
83,305,0.43,22
170,305,0.43,45
77,305,0.38,23
130,305,0.39,38
177,304,0.41,49
123,304,0.4,35
129,302,0.34,43
49,302,0.37,15
92,303,0.36,29
48,303,0.39,14
46,303,0.43,12
49,303,0.43,13
68,304,0.41,19
181,304,0.42,49
144,304,0.42,39
147,304,0.44,38
56,303,0.42,15
137,303,0.43,36
121,305,0.42,33
57,305,0.43,15
97,305,0.41,27
63,305,0.42,17
85,304,0.42,23
117,304,0.43,31
116,305,0.39,34
161,305,0.39,47
192,304,0.39,56
97,304,0.38,29
165,304,0.36,52
154,303,0.35,50
91,302,0.32,32
175,301,0.34,58
44,300,0.31,16
56,300,0.33,19
42,300,0.28,17
58,300,0.31,21
64,301,0.38,19
39,302,0.37,12
102,302,0.34,34
52,303,0.33,18
61,301,0.43,16
180,301,0.45,45
66,301,0.44,17
141,301,0.44,36
75,301,0.42,20
44,301,0.41,12
119,301,0.32,42
41,301,0.33,14
44,301,0.41,12
198,301,0.42,53
40,301,0.41,11
166,301,0.39,48
108,302,0.37,33
161,301,0.37,49
51,301,0.36,16
92,301,0.37,28
111,302,0.38,33
61,302,0.38,18
132,301,0.39,38
193,301,0.41,53
50,301,0.4,14
39,300,0.4,11
34,299,0.29,13
80,299,0.28,32
87,298,0.25,39
129,299,0.24,60
95,299,0.26,41
31,299,0.27,13
45,299,0.25,20
74,299,0.25,33
35,299,0.26,15
60,300,0.28,24
47,300,0.31,17
91,300,0.33,31
55,301,0.31,20
68,301,0.32,24
75,299,0.31,27
35,299,0.33,12
43,298,0.32,15
55,297,0.36,17
120,294,0.49,27
43,293,0.52,9
48,297,0.28,19
115,297,0.29,44
52,297,0.32,18
80,298,0.32,28
154,298,0.35,49
71,299,0.33,24
58,300,0.31,21
86,300,0.3,32
56,301,0.3,21
90,301,0.29,35
91,301,0.3,34
80,301,0.29,31
34,294,0.63,6
52,294,0.63,9
54,297,0.55,11
168,297,0.55,34
59,298,0.51,13
47,298,0.48,11
96,298,0.29,37
47,298,0.29,18
32,298,0.3,12
34,298,0.32,12
94,299,0.31,34
86,299,0.32,30
116,297,0.43,30
93,298,0.4,26
39,299,0.44,10
114,299,0.44,29
30,297,0.37,9
74,297,0.36,23
36,297,0.36,11
58,298,0.36,18
29,298,0.29,11
59,299,0.3,22
62,301,0.26,27
50,302,0.27,21
101,303,0.25,46
115,303,0.26,50
140,304,0.27,59
36,303,0.27,15
38,304,0.27,16
132,304,0.25,60
76,305,0.27,32
46,305,0.25,21
77,304,0.25,35
42,303,0.25,19
37,299,0.41,10
50,300,0.4,14
39,299,0.29,15
116,301,0.31,42
167,302,0.29,65
105,302,0.29,41
75,299,0.3,28
125,300,0.32,44
63,299,0.22,32
75,299,0.21,40
54,298,0.23,26
83,298,0.22,42
30,300,0.24,14
49,300,0.23,24
51,298,0.3,19
125,299,0.28,50
102,301,0.25,46
67,301,0.25,30
72,302,0.43,19
188,301,0.47,45
49,303,0.4,14
47,303,0.41,13
147,299,0.3,55
58,300,0.31,21
101,300,0.27,42
150,301,0.26,65
123,299,0.27,51
35,299,0.28,14
26,298,0.24,12
95,298,0.23,46
131,300,0.23,64
104,300,0.23,51
162,296,0.46,39
79,298,0.44,20
77,300,0.29,30
83,301,0.31,30
101,300,0.39,29
37,300,0.38,11
57,294,0.52,12
50,293,0.61,9
50,298,0.28,20
60,298,0.28,24
41,300,0.23,20
36,300,0.21,19
45,300,0.23,22
29,301,0.22,15
54,301,0.21,29
60,301,0.21,32
72,301,0.24,34
31,301,0.25,14
43,303,0.29,17
177,303,0.3,67
44,304,0.22,23
58,305,0.2,33
101,305,0.21,55
38,305,0.19,23
35,306,0.2,20
65,306,0.19,39
64,304,0.25,29
50,305,0.21,27
117,306,0.21,64
56,306,0.2,32
177,305,0.25,81
140,305,0.25,64
153,304,0.26,67
40,306,0.24,19
83,305,0.22,43
173,306,0.22,90
44,307,0.23,22
61,307,0.22,32
173,306,0.22,90
42,306,0.24,20
64,303,0.33,22
164,302,0.35,53
67,303,0.42,18
55,301,0.48,13
185,305,0.27,78
86,304,0.25,39
65,305,0.24,31
66,305,0.25,30
65,305,0.24,31
52,305,0.23,26
172,307,0.25,79
46,307,0.25,21
63,307,0.28,26
137,306,0.27,58
211,306,0.31,78
43,305,0.33,15
187,306,0.31,69
110,304,0.38,33
50,305,0.36,16
214,304,0.38,64
93,305,0.32,33
67,304,0.33,23
106,302,0.5,24
203,303,0.47,49
58,306,0.37,18
60,305,0.36,19
61,308,0.2,35
40,308,0.21,22
71,307,0.2,41
52,307,0.2,30
193,306,0.27,82
43,307,0.26,19
85,305,0.44,22
115,305,0.47,28
94,310,0.26,42
72,310,0.26,32
153,308,0.28,63
224,308,0.29,89
50,305,0.36,16
186,306,0.38,56
129,307,0.33,45
217,307,0.3,83
89,307,0.3,34
79,308,0.26,35
38,307,0.18,24
74,307,0.18,47
72,308,0.16,52
103,308,0.17,70
90,309,0.18,58
62,308,0.21,34
50,308,0.26,22
104,306,0.35,34
75,307,0.26,33
52,307,0.27,22
56,309,0.26,25
44,308,0.24,21
149,309,0.2,86
54,309,0.21,30
46,310,0.23,23
121,310,0.23,61
60,311,0.18,39
41,311,0.17,28
52,313,0.16,38
67,312,0.17,46
121,311,0.21,67
79,311,0.21,44
96,311,0.17,66
55,312,0.17,38
40,312,0.13,36
82,312,0.14,68
53,312,0.11,56
108,312,0.11,115
52,314,0.15,41
66,313,0.18,43
87,312,0.22,46
107,310,0.27,46
63,315,0.14,53
85,313,0.2,50
50,315,0.11,54
57,314,0.15,45
100,314,0.17,69
179,313,0.2,105
69,314,0.09,90
47,313,0.1,55
100,315,0.16,74
62,312,0.24,30
148,312,0.23,75
92,310,0.29,37
131,314,0.19,81
123,311,0.26,55
79,314,0.19,49
254,312,0.26,114
121,313,0.18,79
142,311,0.23,72
44,316,0.13,40
143,315,0.17,99
76,315,0.14,64
82,314,0.2,48
88,313,0.21,49
241,311,0.26,108
83,313,0.19,51
101,311,0.26,45
147,311,0.3,57
149,309,0.36,48
147,311,0.3,57
61,309,0.35,20
139,309,0.46,35
109,308,0.45,28
244,309,0.47,60
170,308,0.49,40
215,309,0.46,54
311,308,0.52,69
255,310,0.38,78
127,307,0.47,31
162,306,0.53,35
59,305,0.56,12
277,306,0.61,52
291,304,0.65,51
120,304,0.65,21
289,305,0.59,56
70,307,0.5,16
86,304,0.61,16
91,307,0.52,20
147,305,0.58,29
80,305,0.51,18
74,305,0.5,17
274,308,0.41,77
59,307,0.45,15
124,308,0.41,35
244,307,0.46,61
244,307,0.46,61
80,306,0.51,18
66,308,0.45,17
120,306,0.53,26
105,309,0.39,31
92,308,0.41,26
273,309,0.38,83
80,308,0.44,21
221,308,0.53,48
244,307,0.56,50
104,308,0.57,21
144,307,0.59,28
121,308,0.56,25
222,307,0.58,44
107,311,0.4,31
64,309,0.46,16
74,313,0.3,29
99,311,0.36,32
275,311,0.4,80
76,311,0.42,21
162,312,0.32,59
195,310,0.36,63
285,312,0.32,104
96,311,0.35,32
108,311,0.36,35
81,310,0.39,24
205,313,0.25,96
62,311,0.3,24
64,311,0.31,24
70,310,0.34,24
247,311,0.33,87
74,310,0.39,22
137,311,0.37,43
152,310,0.41,43
129,311,0.34,44
297,310,0.4,86
73,313,0.25,34
88,312,0.27,38
151,305,0.43,40
97,304,0.44,25
127,300,0.84,17
67,300,0.83,9
150,302,0.65,26
155,303,0.65,27
105,307,0.55,22
164,307,0.59,32
248,308,0.53,54
97,307,0.56,20
248,308,0.53,54
159,307,0.57,32
67,308,0.55,14
162,307,0.58,32
110,309,0.51,25
67,308,0.55,14
150,309,0.51,34
131,308,0.54,28
181,309,0.51,41
102,308,0.56,21
116,309,0.48,28
310,308,0.51,70
118,307,0.59,23
230,307,0.6,44
256,309,0.51,58
256,309,0.52,57
69,310,0.47,17
256,309,0.52,57
119,311,0.42,33
186,310,0.49,44
153,308,0.49,36
171,309,0.45,44
187,310,0.41,53
125,309,0.45,32
144,310,0.45,37
195,309,0.48,47
144,313,0.29,58
72,313,0.28,30
96,312,0.32,35
84,311,0.36,27
184,312,0.33,65
90,311,0.36,29
134,312,0.34,46
291,311,0.36,94
70,311,0.39,21
94,310,0.42,26
119,309,0.49,28
217,308,0.51,49
87,308,0.53,19
172,307,0.55,36
318,307,0.58,63
79,306,0.6,15
78,308,0.56,16
282,307,0.59,55
211,308,0.58,42
222,307,0.58,44
117,308,0.54,25
94,308,0.57,19
220,305,0.66,38
273,305,0.65,48
152,304,0.69,25
212,304,0.67,36
248,310,0.45,64
251,309,0.5,58
95,309,0.48,23
66,308,0.51,15
285,309,0.5,66
161,308,0.53,35
278,307,0.56,57
268,306,0.58,53
89,308,0.54,19
175,307,0.56,36
67,308,0.55,14
175,307,0.56,36
142,308,0.51,32
164,308,0.54,35
74,309,0.5,17
83,308,0.53,18
79,306,0.65,14
69,305,0.66,12
64,306,0.61,12
157,306,0.6,30
195,308,0.51,44
120,308,0.53,26
155,308,0.51,35
106,308,0.53,23
79,309,0.48,19
217,308,0.51,49
321,310,0.46,81
285,309,0.5,66
150,309,0.51,34
89,308,0.54,19
129,308,0.53,28
74,307,0.57,15
111,304,0.7,18
63,303,0.72,10
221,308,0.52,49
148,308,0.55,31
292,308,0.56,60
91,307,0.58,18
210,309,0.45,54
72,309,0.49,17
161,308,0.53,35
286,308,0.55,60
96,306,0.61,18
141,306,0.62,26
130,306,0.62,24
285,306,0.64,51
186,301,0.84,25
92,300,0.86,12
116,307,0.58,23
69,305,0.66,12
81,304,0.71,13
86,304,0.7,14
66,305,0.63,12
213,305,0.64,38
72,307,0.55,15
278,307,0.57,56
151,308,0.56,31
179,307,0.57,36
104,307,0.57,21
282,307,0.59,55
145,308,0.54,31
162,307,0.58,32
154,304,0.7,25
247,304,0.74,38
99,306,0.63,18
145,306,0.64,26
80,305,0.65,14
213,305,0.64,38
226,302,0.75,34
82,302,0.77,12
110,305,0.6,21
144,304,0.63,26
158,307,0.55,33
222,307,0.58,44
178,308,0.54,38
79,307,0.57,16
158,309,0.48,38
121,309,0.52,27
256,309,0.52,57
68,308,0.56,14
124,306,0.57,25
86,306,0.58,17
113,307,0.54,24
77,307,0.55,16
318,309,0.49,75
131,309,0.49,31
119,309,0.49,28
128,308,0.51,29
144,309,0.49,34
170,309,0.53,37
294,311,0.45,76
114,310,0.49,27
89,310,0.47,22
137,310,0.48,33
123,307,0.64,22
71,306,0.68,12
122,307,0.61,23
285,306,0.64,51
88,305,0.67,15
116,305,0.66,20
110,308,0.55,23
171,308,0.58,34
136,308,0.56,28
119,307,0.57,24
291,307,0.62,54
314,306,0.62,58
85,307,0.61,16
92,307,0.62,17
162,307,0.6,31
263,307,0.63,48
331,308,0.57,67
118,307,0.59,23
71,307,0.63,13
98,306,0.66,17
85,307,0.61,16
115,307,0.63,21
66,303,0.75,10
141,304,0.73,22
122,307,0.61,23
251,306,0.64,45
176,306,0.63,32
76,304,0.72,12
283,307,0.58,56
88,306,0.63,16
170,303,0.77,25
69,303,0.78,10
286,305,0.71,46
278,304,0.72,44
303,304,0.69,50
65,303,0.74,10
84,304,0.68,14
95,304,0.72,15
116,305,0.66,20
271,304,0.7,44
112,305,0.71,18
196,304,0.72,31
184,306,0.66,32
135,305,0.7,22
68,304,0.7,11
218,304,0.71,35
94,305,0.63,17
74,305,0.65,13
218,306,0.61,41
314,306,0.62,58
119,308,0.55,25
282,307,0.59,55
163,309,0.51,37
137,309,0.53,30
214,303,0.76,32
72,302,0.81,10
313,307,0.57,63
276,306,0.62,51
213,306,0.58,42
319,306,0.63,58
119,307,0.57,24
87,306,0.62,16
226,307,0.59,44
130,306,0.62,24
96,306,0.61,18
227,306,0.65,40
115,307,0.63,21
108,306,0.65,19
94,306,0.67,16
135,305,0.7,22
179,305,0.68,30
310,304,0.72,49
165,306,0.65,29
77,305,0.68,13
329,307,0.62,61
148,306,0.65,26
89,307,0.6,17
105,306,0.63,19
85,307,0.61,16
99,306,0.63,18
252,307,0.59,49
116,306,0.63,21
276,306,0.62,51
